time,step-size,{HMI}.HMIInstance.h_command,{PT}.PTInstance.ack_END_USER,{PT}.PTInstance.ack_TEST_STATION,{PT}.PTInstance.ack_WAGON,{PT}.PTInstance.ack_WAITING_ROOM,{PT}.PTInstance.ack_WAREHOUSE,{PT}.PTInstance.commandAck,{PT}.PTInstance.leaveStationA,{PT}.PTInstance.p_ID,{PT}.PTInstance.speedA,{PT}.PTInstance.t_ID,{PT}.PTInstance.t_valid,{PT}.PTInstance.w_in1,{PT}.PTInstance.w_in2,{PT}.PTInstance.w_in3,{PT}.PTInstance.w_valid,{PT}.PTInstance.wagonPositions,{ROBOT}.ROBOTInstance.r_out,{TEST}.TESTInstance.t_out,{TEST}.TESTInstance.t_status,{TEST}.TESTInstance.testResult,{WAG}.WAGInstance.pos,{WH}.WHInstance.r_ID,{WH}.WHInstance.r_in1,{WH}.WHInstance.r_in2,{WH}.WHInstance.w_out
39.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,4195328,1,0,0,true,4,16,1,11,0
42.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,4195328,0,0,0,true,5,16,1,11,0
45.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,5243904,0,0,0,true,5,24,1,11,0
48.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,5243904,1,0,0,true,5,25,1,11,0
51.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,5243904,1,0,0,true,6,25,1,11,0
54.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,6292480,1,0,0,true,6,25,1,11,0
57.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,6292480,1,0,0,true,6,25,1,11,0
60.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,6292480,0,0,0,true,6,25,1,11,0
63.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,6292480,0,0,0,true,7,33,1,11,0
66.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,7341056,1,0,0,true,7,33,1,11,0
69.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,7341056,1,0,0,true,7,33,1,11,0
72.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,7341056,0,0,0,true,8,33,1,11,0
75.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,8389632,0,0,0,true,8,39,2,12,0
78.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,8389632,1,0,0,true,8,40,2,12,0
81.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,8389632,1,0,0,true,9,40,2,12,0
84.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,1,0,0,true,9,40,2,12,0
87.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,1,0,0,true,9,40,2,12,0
90.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,1,0,0,true,9,40,2,12,0
93.0,3.0,199301,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,0,0,0,true,10,40,2,12,0
96.0,3.0,199301,0,0,0,0,1,196615,false,1,1,0,false,2,4,6,true,10486784,0,0,0,true,10,49,2,12,0
99.0,3.0,182570,0,0,0,0,1,196615,false,1,1,0,false,2,4,6,true,10486784,1,0,0,true,10,51,2,12,0
102.0,3.0,182570,0,0,0,0,1,180225,false,1,1,0,false,2,4,6,true,10486784,1,0,0,true,11,51,2,12,0
105.0,3.0,286199,0,0,0,0,1,180225,false,1,1,0,false,2,4,6,true,11535360,1,0,0,true,11,51,2,12,0
108.0,3.0,286199,0,0,0,0,1,278529,false,1,1,0,false,2,4,6,true,11535360,1,0,0,true,11,51,2,12,0
111.0,3.0,318967,0,0,0,0,1,278529,false,1,1,0,false,2,4,6,true,11535360,1,0,0,true,12,51,2,12,0
114.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,0,0,0,true,12,51,2,12,0
117.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,0,0,0,true,12,60,2,12,0
120.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,1,0,0,true,12,61,2,12,0
123.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,1,0,0,true,13,61,2,12,0
126.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,13632512,1,0,0,true,13,61,2,12,0
129.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,13632512,1,0,0,true,13,61,2,12,0
132.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,13632512,1,0,0,true,14,61,2,12,0
135.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,14681088,0,0,0,true,14,61,2,12,0
138.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,14681088,0,0,0,true,14,70,2,12,0
141.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,14681088,1,0,0,true,15,72,2,12,0
144.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,15729664,1,0,0,true,15,72,2,12,0
147.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,15729664,1,0,0,true,15,72,2,12,0
150.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,15729664,1,0,0,true,15,72,2,12,0
153.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,15729664,1,0,0,true,16,72,2,12,0
156.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,16778240,0,0,0,true,16,72,2,12,0
159.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,16778240,0,0,0,true,16,81,2,12,0
162.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,16778240,1,0,0,true,17,82,2,12,0
165.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,17826816,1,0,0,true,17,82,2,12,0
168.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,17826816,1,0,0,true,17,82,2,12,0
171.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,17826816,1,0,0,true,18,82,2,12,0
174.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,18875392,1,0,0,true,18,82,2,12,0
177.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,18875392,0,0,0,true,18,82,2,12,0
180.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,18875392,0,0,0,true,18,91,2,12,0
183.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,18875392,1,0,0,true,19,93,2,12,0
186.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,19923968,1,0,0,true,19,93,2,12,0
189.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,19923968,1,0,0,true,19,93,2,12,0
192.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,19923968,1,0,0,true,20,93,2,12,0
195.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,20972544,1,0,0,true,20,93,2,12,0
198.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,20972544,0,0,0,true,20,93,2,12,0
