time,step-size,{HMI}.HMIInstance.h_command,{PT}.PTInstance.ack_END_USER,{PT}.PTInstance.ack_TEST_STATION,{PT}.PTInstance.ack_WAGON,{PT}.PTInstance.ack_WAITING_ROOM,{PT}.PTInstance.ack_WAREHOUSE,{PT}.PTInstance.commandAck,{PT}.PTInstance.leaveStationA,{PT}.PTInstance.p_ID,{PT}.PTInstance.speedA,{PT}.PTInstance.t_ID,{PT}.PTInstance.t_valid,{PT}.PTInstance.w_in1,{PT}.PTInstance.w_in2,{PT}.PTInstance.w_in3,{PT}.PTInstance.w_valid,{PT}.PTInstance.wagonPositions,{ROBOT}.ROBOTInstance.r_out,{TEST}.TESTInstance.t_out,{TEST}.TESTInstance.t_status,{TEST}.TESTInstance.testResult,{WAG}.WAGInstance.pos,{WH}.WHInstance.r_ID,{WH}.WHInstance.r_in1,{WH}.WHInstance.r_in2,{WH}.WHInstance.w_out
160.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,16778240,1,0,0,true,16,79,1,11,1
165.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,16778240,0,0,0,true,17,79,1,11,1
170.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,17826816,0,0,0,true,17,86,1,11,1
175.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,17826816,1,0,0,true,18,89,1,11,1
180.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,18875392,1,0,0,true,18,89,1,11,1
185.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,18875392,0,0,0,true,19,89,1,11,1
190.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,19923968,0,0,0,true,19,96,1,11,1
195.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,19923968,1,0,0,true,20,99,1,11,1
200.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,20972544,1,0,0,true,20,99,1,11,1
205.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,20972544,0,0,0,true,21,99,1,11,1
210.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,22021120,0,0,0,true,21,106,1,11,1
215.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,22021120,1,0,0,true,22,109,1,11,1
220.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,23069696,1,0,0,true,22,109,1,11,1
225.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,23069696,0,0,0,true,23,109,1,11,1
230.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,24118272,0,0,0,true,23,116,2,12,1
235.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,24118272,1,0,0,true,24,119,2,12,1
240.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,25166848,1,0,0,true,24,119,2,12,1
245.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,25166848,1,0,0,true,25,119,2,12,1
250.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,26215424,0,0,0,true,25,119,2,12,1
255.0,5.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,26215424,0,0,0,true,26,129,3,13,1
260.0,5.0,318967,0,0,1,1,2,311297,true,2,12,0,false,1,1,1,true,27264000,1,0,0,true,26,131,4,0,1
265.0,5.0,318967,0,0,1,1,2,311297,true,2,12,0,false,1,1,1,true,27264000,1,0,0,true,38,131,4,0,1
270.0,5.0,318967,0,0,1,1,2,311297,false,2,12,0,false,1,1,1,true,39846912,0,0,0,true,38,131,4,0,1
275.0,5.0,318967,0,0,1,1,2,311297,false,2,12,0,false,1,1,1,true,39846912,0,0,0,true,50,0,4,0,2
280.0,5.0,318967,0,0,1,2,4,311297,false,4,12,0,false,7,5,3,true,52429824,0,0,0,true,50,0,4,0,2
285.0,5.0,318967,0,0,1,2,4,311297,false,4,12,0,false,7,5,3,true,52429824,0,0,0,true,62,144,1,11,2
290.0,5.0,318967,0,0,1,2,4,311297,false,4,12,0,false,7,5,3,true,65012736,1,0,0,true,62,146,1,11,2
295.0,5.0,318967,0,0,1,2,4,311297,false,4,12,0,false,7,5,3,true,65012736,1,0,0,true,70,146,1,11,2
300.0,5.0,318967,0,1,1,2,4,311297,true,4,1,95296,true,7,5,3,true,73401344,0,0,0,true,70,146,1,11,2
305.0,5.0,318967,0,1,1,2,4,311297,true,4,1,95296,true,7,5,3,true,73401344,0,0,1,true,71,154,1,11,2
310.0,5.0,318967,0,1,1,2,4,311297,false,4,1,0,true,7,5,3,true,74449920,1,1,1,true,71,156,1,11,2
315.0,5.0,318967,1,1,1,2,4,311297,false,4,1,0,true,7,5,3,true,74449920,1,1,0,true,72,156,1,11,2
320.0,5.0,318967,1,1,1,2,4,311297,false,4,1,0,true,7,5,3,true,75498496,0,1,0,true,72,156,1,11,2
325.0,5.0,318967,1,1,1,2,4,311297,false,4,1,0,true,7,5,3,true,75498496,0,1,0,true,73,164,2,12,2
330.0,5.0,318967,1,1,1,2,4,311297,false,4,1,0,true,7,5,3,true,76547072,1,1,0,true,73,166,2,12,2
335.0,5.0,318967,1,1,1,2,4,311297,false,4,1,0,true,7,5,3,true,76547072,1,1,0,true,74,166,2,12,2
340.0,5.0,318967,1,1,1,2,4,311297,false,4,1,0,true,7,5,3,true,77595648,1,1,0,true,74,166,2,12,2
345.0,5.0,318967,1,1,1,2,4,311297,false,4,1,0,true,7,5,3,true,77595648,0,1,0,true,75,166,2,12,2
350.0,5.0,318967,1,1,1,2,4,311297,false,4,1,0,true,7,5,3,true,78644224,0,1,0,true,75,176,2,12,2
355.0,5.0,318967,1,1,1,2,4,311297,false,4,1,0,true,7,5,3,true,78644224,1,1,0,true,76,178,2,12,2
360.0,5.0,318967,1,1,1,2,4,311297,false,4,1,0,true,7,5,3,true,79692800,1,1,0,true,76,178,2,12,2
365.0,5.0,318967,1,1,1,2,4,311297,false,4,1,0,true,7,5,3,true,79692800,1,1,0,true,77,178,2,12,2
370.0,5.0,318967,1,1,1,2,4,311297,false,4,1,0,true,7,5,3,true,80741376,0,1,0,true,77,178,2,12,2
375.0,5.0,318967,1,1,1,2,4,311297,false,4,1,0,true,7,5,3,true,80741376,0,1,0,true,78,189,3,13,2
380.0,5.0,318967,1,1,1,2,4,311297,false,4,1,0,true,7,5,3,true,81789952,1,1,0,true,78,191,3,13,2
385.0,5.0,318967,1,1,1,2,4,311297,false,4,1,0,true,7,5,3,true,81789952,1,1,0,true,79,191,3,13,2
390.0,5.0,318967,1,1,1,2,4,311297,false,4,1,0,true,7,5,3,true,82838528,1,1,0,true,79,191,3,13,2
395.0,5.0,318967,1,1,1,2,4,311297,false,4,1,0,true,7,5,3,true,82838528,0,1,0,true,80,191,3,13,2
400.0,5.0,318967,1,1,1,2,4,311297,false,4,1,0,true,7,5,3,true,83887104,0,1,0,true,80,201,3,13,2
405.0,5.0,318967,1,1,1,2,4,311297,false,4,1,0,true,7,5,3,true,83887104,1,1,0,true,81,204,3,13,2
410.0,5.0,318967,1,1,1,2,4,311297,false,4,1,0,true,7,5,3,true,84935680,1,1,0,true,81,204,3,13,2
415.0,5.0,318967,1,1,1,2,4,311297,false,4,1,0,true,7,5,3,true,84935680,1,1,0,true,82,204,3,13,2
420.0,5.0,318967,1,1,1,2,4,311297,false,4,1,0,true,7,5,3,true,85984256,0,1,0,true,82,204,3,13,2
425.0,5.0,318967,1,1,1,2,4,311297,false,4,1,0,true,7,5,3,true,85984256,0,1,0,true,83,214,4,0,2
430.0,5.0,318967,1,1,1,2,4,311297,false,4,1,0,true,7,5,3,true,87032832,0,1,0,true,83,0,4,0,4
435.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,87032832,0,1,0,true,84,0,4,0,4
440.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,88081408,0,1,0,true,84,0,4,0,4
445.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,88081408,0,1,0,true,85,0,4,0,4
450.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,89129984,0,1,0,true,85,0,4,0,4
455.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,89129984,0,1,0,true,86,0,4,0,4
460.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,90178560,0,1,0,true,86,0,4,0,4
465.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,90178560,0,1,0,true,87,0,4,0,4
470.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,91227136,0,1,0,true,87,0,4,0,4
475.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,91227136,0,1,0,true,88,0,4,0,4
480.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,92275712,0,1,0,true,88,0,4,0,4
485.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,92275712,0,1,0,true,89,0,4,0,4
490.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,93324288,0,1,0,true,89,0,4,0,4
495.0,5.0,318967,1,1,1,4,4,311297,false,4,1,0,true,7,5,3,true,93324288,0,1,0,true,90,0,4,0,4
