time,step-size,{HMI}.HMIInstance.h_command,{PT}.PTInstance.ack_END_USER,{PT}.PTInstance.ack_TEST_STATION,{PT}.PTInstance.ack_WAGON,{PT}.PTInstance.ack_WAITING_ROOM,{PT}.PTInstance.ack_WAREHOUSE,{PT}.PTInstance.commandAck,{PT}.PTInstance.leaveStationA,{PT}.PTInstance.p_ID,{PT}.PTInstance.speedA,{PT}.PTInstance.t_ID,{PT}.PTInstance.t_valid,{PT}.PTInstance.w_in1,{PT}.PTInstance.w_in2,{PT}.PTInstance.w_in3,{PT}.PTInstance.w_valid,{PT}.PTInstance.wagonPositions,{ROBOT}.ROBOTInstance.r_out,{TEST}.TESTInstance.t_out,{TEST}.TESTInstance.t_status,{TEST}.TESTInstance.testResult,{WAG}.WAGInstance.pos,{WH}.WHInstance.r_ID,{WH}.WHInstance.r_in1,{WH}.WHInstance.r_in2,{WH}.WHInstance.w_out
39.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,4195328,1,0,0,true,4,16,1,11,0
42.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,4195328,0,0,0,true,5,16,1,11,0
45.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,5243904,0,0,0,true,5,24,1,11,0
48.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,5243904,1,0,0,true,5,25,1,11,0
51.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,5243904,1,0,0,true,6,25,1,11,0
54.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,6292480,1,0,0,true,6,25,1,11,0
57.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,6292480,1,0,0,true,6,25,1,11,0
60.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,6292480,0,0,0,true,6,25,1,11,0
63.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,6292480,0,0,0,true,7,33,1,11,0
66.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,7341056,1,0,0,true,7,34,1,11,0
69.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,7341056,1,0,0,true,7,34,1,11,0
72.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,7341056,1,0,0,true,8,34,1,11,0
75.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,8389632,1,0,0,true,8,34,1,11,0
78.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,8389632,0,0,0,true,8,34,1,11,0
81.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,8389632,0,0,0,true,9,42,1,11,0
84.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,1,0,0,true,9,43,1,11,0
87.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,1,0,0,true,9,43,1,11,0
90.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,1,0,0,true,9,43,1,11,0
93.0,3.0,199301,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,1,0,0,true,10,43,1,11,0
96.0,3.0,199301,0,0,0,0,1,196615,false,1,1,0,false,2,4,6,true,10486784,0,0,0,true,10,43,1,11,0
99.0,3.0,182570,0,0,0,0,1,196615,false,1,1,0,false,2,4,6,true,10486784,0,0,0,true,10,51,1,11,0
102.0,3.0,182570,0,0,0,0,1,180225,false,1,1,0,false,2,4,6,true,10486784,1,0,0,true,11,52,1,11,0
105.0,3.0,286199,0,0,0,0,1,180225,false,1,1,0,false,2,4,6,true,11535360,1,0,0,true,11,52,1,11,0
108.0,3.0,286199,0,0,0,0,1,278529,false,1,1,0,false,2,4,6,true,11535360,1,0,0,true,11,52,1,11,0
111.0,3.0,318967,0,0,0,0,1,278529,false,1,1,0,false,2,4,6,true,11535360,1,0,0,true,12,52,1,11,0
114.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,0,0,0,true,12,52,1,11,0
117.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,0,0,0,true,12,60,1,11,0
120.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,1,0,0,true,12,61,1,11,0
123.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,1,0,0,true,13,61,1,11,0
126.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,13632512,1,0,0,true,13,61,1,11,0
129.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,13632512,1,0,0,true,13,61,1,11,0
132.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,13632512,0,0,0,true,14,61,1,11,0
135.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,14681088,0,0,0,true,14,69,1,11,0
138.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,14681088,1,0,0,true,14,70,1,11,0
141.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,14681088,1,0,0,true,15,70,1,11,0
144.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,15729664,1,0,0,true,15,70,1,11,0
147.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,15729664,1,0,0,true,15,70,1,11,0
150.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,15729664,0,0,0,true,15,70,1,11,0
153.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,15729664,0,0,0,true,16,78,1,11,0
156.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,16778240,1,0,0,true,16,79,1,11,0
159.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,16778240,1,0,0,true,16,79,1,11,0
162.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,16778240,1,0,0,true,17,79,1,11,0
165.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,17826816,1,0,0,true,17,79,1,11,0
168.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,17826816,0,0,0,true,17,79,1,11,0
171.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,17826816,0,0,0,true,18,87,1,11,0
174.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,18875392,1,0,0,true,18,88,1,11,0
177.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,18875392,1,0,0,true,18,88,1,11,0
180.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,18875392,1,0,0,true,18,88,1,11,0
183.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,18875392,1,0,0,true,19,88,1,11,0
186.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,19923968,0,0,0,true,19,88,1,11,0
189.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,19923968,0,0,0,true,19,96,1,11,0
192.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,19923968,1,0,0,true,20,97,1,11,0
195.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,20972544,1,0,0,true,20,97,1,11,0
198.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,20972544,1,0,0,true,20,97,1,11,0
201.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,20972544,1,0,0,true,21,97,1,11,0
204.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,22021120,0,0,0,true,21,97,1,11,0
207.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,22021120,0,0,0,true,21,105,1,11,0
210.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,22021120,1,0,0,true,21,106,1,11,0
213.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,22021120,1,0,0,true,22,106,1,11,0
216.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,23069696,1,0,0,true,22,106,1,11,0
219.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,23069696,1,0,0,true,22,106,1,11,0
222.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,23069696,0,0,0,true,23,106,1,11,0
225.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,24118272,0,0,0,true,23,114,1,11,0
228.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,24118272,1,0,0,true,23,115,1,11,0
231.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,24118272,1,0,0,true,24,115,1,11,0
234.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,25166848,1,0,0,true,24,115,1,11,0
237.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,25166848,1,0,0,true,24,115,1,11,0
240.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,25166848,0,0,0,true,24,115,1,11,0
243.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,25166848,0,0,0,true,25,123,2,12,0
246.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,26215424,1,0,0,true,25,123,2,12,0
249.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,26215424,1,0,0,true,25,123,2,12,0
252.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,26215424,0,0,0,true,26,123,2,12,0
255.0,3.0,318967,0,0,0,0,1,311297,true,1,1,0,false,2,4,6,true,27264000,0,0,0,true,26,129,3,13,0
258.0,3.0,318967,0,0,0,0,1,311297,true,1,1,0,false,2,4,6,true,27264000,1,0,0,true,26,130,3,13,0
261.0,3.0,318967,0,0,0,0,1,311297,true,1,1,0,false,2,4,6,true,27264000,1,0,0,true,27,130,3,13,0
264.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,28312576,0,0,0,true,27,130,3,13,0
267.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,28312576,1,0,0,true,27,135,3,13,0
270.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,28312576,1,0,0,true,27,135,3,13,0
273.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,28312576,0,0,0,true,28,135,3,13,0
276.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,29361152,1,0,0,true,28,139,3,13,0
279.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,29361152,1,0,0,true,28,139,3,13,0
282.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,29361152,0,0,0,true,29,139,3,13,0
285.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,30409728,1,0,0,true,29,144,3,13,0
288.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,30409728,1,0,0,true,29,144,3,13,0
291.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,30409728,0,0,0,true,30,144,3,13,0
294.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,31458304,1,0,0,true,30,148,3,13,0
297.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,31458304,1,0,0,true,30,148,3,13,0
300.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,31458304,0,0,0,true,30,148,3,13,0
303.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,31458304,1,0,0,true,31,153,3,13,0
306.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,32506880,1,0,0,true,31,153,3,13,0
309.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,32506880,0,0,0,true,31,153,3,13,0
312.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,32506880,1,0,0,true,32,153,3,13,0
315.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,33555456,1,0,0,true,32,153,3,13,0
318.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,33555456,0,0,0,true,32,153,3,13,0
321.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,33555456,0,0,0,true,33,0,4,0,1
324.0,3.0,318967,0,0,0,1,1,311297,false,1,1,0,false,2,4,6,true,34604032,0,0,0,true,33,0,4,0,1
327.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,34604032,0,0,0,true,33,0,4,0,1
330.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,34604032,0,0,0,true,33,166,1,11,1
333.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,34604032,1,0,0,true,34,168,1,11,1
336.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,35652608,1,0,0,true,34,168,1,11,1
339.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,35652608,1,0,0,true,34,168,1,11,1
342.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,35652608,1,0,0,true,35,168,1,11,1
345.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,36701184,0,0,0,true,35,168,1,11,1
348.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,36701184,0,0,0,true,35,175,1,11,1
351.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,36701184,1,0,0,true,36,177,1,11,1
354.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,37749760,1,0,0,true,36,177,1,11,1
357.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,37749760,1,0,0,true,36,177,1,11,1
360.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,37749760,1,0,0,true,36,177,1,11,1
363.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,37749760,0,0,0,true,37,177,1,11,1
366.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,38798336,0,0,0,true,37,184,1,11,1
369.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,38798336,1,0,0,true,37,186,1,11,1
372.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,38798336,1,0,0,true,38,186,1,11,1
375.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,39846912,1,0,0,true,38,186,1,11,1
378.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,39846912,1,0,0,true,38,186,1,11,1
381.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,39846912,0,0,0,true,39,186,1,11,1
384.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,40895488,0,0,0,true,39,193,1,11,1
387.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,40895488,1,0,0,true,39,195,1,11,1
390.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,40895488,1,0,0,true,39,195,1,11,1
393.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,40895488,1,0,0,true,40,195,1,11,1
396.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,41944064,1,0,0,true,40,195,1,11,1
399.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,41944064,0,0,0,true,40,195,1,11,1
