time,step-size,{HMI}.HMIInstance.h_command,{PT}.PTInstance.ack_END_USER,{PT}.PTInstance.ack_TEST_STATION,{PT}.PTInstance.ack_WAGON,{PT}.PTInstance.ack_WAITING_ROOM,{PT}.PTInstance.ack_WAREHOUSE,{PT}.PTInstance.commandAck,{PT}.PTInstance.leaveStationA,{PT}.PTInstance.p_ID,{PT}.PTInstance.speedA,{PT}.PTInstance.t_ID,{PT}.PTInstance.t_valid,{PT}.PTInstance.w_in1,{PT}.PTInstance.w_in2,{PT}.PTInstance.w_in3,{PT}.PTInstance.w_valid,{PT}.PTInstance.wagonPositions,{ROBOT}.ROBOTInstance.r_out,{TEST}.TESTInstance.t_out,{TEST}.TESTInstance.t_status,{TEST}.TESTInstance.testResult,{WAG}.WAGInstance.pos,{WH}.WHInstance.r_ID,{WH}.WHInstance.r_in1,{WH}.WHInstance.r_in2,{WH}.WHInstance.w_out
39.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,4195328,1,0,0,true,4,16,1,11,0
42.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,4195328,0,0,0,true,5,16,1,11,0
45.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,5243904,0,0,0,true,5,24,1,11,0
48.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,5243904,1,0,0,true,5,24,1,11,0
51.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,5243904,1,0,0,true,6,24,1,11,0
54.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,6292480,0,0,0,true,6,24,1,11,0
57.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,6292480,0,0,0,true,6,30,3,13,0
60.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,6292480,1,0,0,true,6,31,3,13,0
63.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,6292480,1,0,0,true,7,31,3,13,0
66.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,7341056,0,0,0,true,7,31,3,13,0
69.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,7341056,1,0,0,true,7,36,3,13,0
72.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,7341056,1,0,0,true,8,36,3,13,0
75.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,8389632,0,0,0,true,8,36,3,13,0
78.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,8389632,1,0,0,true,8,40,3,13,0
81.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,8389632,1,0,0,true,9,40,3,13,0
84.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,0,0,0,true,9,40,3,13,0
87.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,1,0,0,true,9,45,3,13,0
90.0,3.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,1,0,0,true,9,45,3,13,0
93.0,3.0,199301,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,0,0,0,true,10,45,3,13,0
96.0,3.0,199301,0,0,0,0,1,196615,false,1,1,0,false,2,4,6,true,10486784,1,0,0,true,10,49,3,13,0
99.0,3.0,182570,0,0,0,0,1,196615,false,1,1,0,false,2,4,6,true,10486784,1,0,0,true,10,49,3,13,0
102.0,3.0,182570,0,0,0,0,1,180225,false,1,1,0,false,2,4,6,true,10486784,0,0,0,true,11,49,3,13,0
105.0,3.0,286199,0,0,0,0,1,180225,false,1,1,0,false,2,4,6,true,11535360,1,0,0,true,11,54,3,13,0
108.0,3.0,286199,0,0,0,0,1,278529,false,1,1,0,false,2,4,6,true,11535360,1,0,0,true,11,54,3,13,0
111.0,3.0,318967,0,0,0,0,1,278529,false,1,1,0,false,2,4,6,true,11535360,0,0,0,true,12,54,3,13,0
114.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,1,0,0,true,12,58,3,13,0
117.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,1,0,0,true,12,58,3,13,0
120.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,0,0,0,true,12,58,3,13,0
123.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,1,0,0,true,13,63,3,13,0
126.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,13632512,1,0,0,true,13,63,3,13,0
129.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,13632512,0,0,0,true,13,63,3,13,0
132.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,13632512,1,0,0,true,14,67,3,13,0
135.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,14681088,1,0,0,true,14,67,3,13,0
138.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,14681088,0,0,0,true,14,67,3,13,0
141.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,14681088,1,0,0,true,15,72,3,13,0
144.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,15729664,1,0,0,true,15,72,3,13,0
147.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,15729664,0,0,0,true,15,72,3,13,0
150.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,15729664,1,0,0,true,15,76,3,13,0
153.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,15729664,1,0,0,true,16,76,3,13,0
156.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,16778240,0,0,0,true,16,76,3,13,0
159.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,16778240,1,0,0,true,16,80,3,13,0
162.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,16778240,1,0,0,true,17,80,3,13,0
165.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,17826816,0,0,0,true,17,80,3,13,0
168.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,17826816,1,0,0,true,17,85,4,0,0
171.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,17826816,1,0,0,true,18,85,4,0,0
174.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,18875392,0,0,0,true,18,85,4,0,0
177.0,3.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,18875392,0,0,0,true,18,0,4,0,1
180.0,3.0,318967,0,0,0,1,1,311297,false,1,1,0,false,2,4,6,true,18875392,0,0,0,true,18,0,4,0,1
183.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,18875392,0,0,0,true,19,0,4,0,1
186.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,19923968,0,0,0,true,19,94,1,11,1
189.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,19923968,1,0,0,true,19,96,1,11,1
192.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,19923968,1,0,0,true,20,96,1,11,1
195.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,20972544,1,0,0,true,20,96,1,11,1
198.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,20972544,1,0,0,true,20,96,1,11,1
201.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,20972544,0,0,0,true,21,96,1,11,1
204.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,22021120,0,0,0,true,21,103,1,11,1
207.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,22021120,1,0,0,true,21,105,1,11,1
210.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,22021120,1,0,0,true,21,105,1,11,1
213.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,22021120,1,0,0,true,22,105,1,11,1
216.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,23069696,1,0,0,true,22,105,1,11,1
219.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,23069696,0,0,0,true,22,105,1,11,1
222.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,23069696,0,0,0,true,23,112,1,11,1
225.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,24118272,1,0,0,true,23,114,1,11,1
228.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,24118272,1,0,0,true,23,114,1,11,1
231.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,24118272,1,0,0,true,24,114,1,11,1
234.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,25166848,1,0,0,true,24,114,1,11,1
237.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,25166848,0,0,0,true,24,114,1,11,1
240.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,25166848,0,0,0,true,24,121,1,11,1
243.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,25166848,1,0,0,true,25,123,1,11,1
246.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,26215424,1,0,0,true,25,123,1,11,1
249.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,26215424,1,0,0,true,25,123,1,11,1
252.0,3.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,26215424,1,0,0,true,26,123,1,11,1
255.0,3.0,318967,0,0,1,1,2,311297,true,2,2,0,false,1,1,1,true,27264000,0,0,0,true,26,123,1,11,1
258.0,3.0,318967,0,0,1,1,2,311297,true,2,2,0,false,1,1,1,true,27264000,0,0,0,true,26,130,1,11,1
261.0,3.0,318967,0,0,1,1,2,311297,true,2,2,0,false,1,1,1,true,27264000,1,0,0,true,28,132,1,11,1
264.0,3.0,318967,0,0,1,1,2,311297,false,2,2,0,false,1,1,1,true,29361152,1,0,0,true,28,132,1,11,1
267.0,3.0,318967,0,0,1,1,2,311297,false,2,2,0,false,1,1,1,true,29361152,1,0,0,true,28,132,1,11,1
270.0,3.0,318967,0,0,1,1,2,311297,false,2,2,0,false,1,1,1,true,29361152,1,0,0,true,28,132,1,11,1
273.0,3.0,318967,0,0,1,1,2,311297,false,2,2,0,false,1,1,1,true,29361152,0,0,0,true,30,132,1,11,1
276.0,3.0,318967,0,0,1,1,2,311297,false,2,2,0,false,1,1,1,true,31458304,0,0,0,true,30,139,1,11,1
279.0,3.0,318967,0,0,1,1,2,311297,false,2,2,0,false,1,1,1,true,31458304,1,0,0,true,30,141,1,11,1
282.0,3.0,318967,0,0,1,1,2,311297,false,2,2,0,false,1,1,1,true,31458304,1,0,0,true,32,141,1,11,1
285.0,3.0,318967,0,0,1,1,2,311297,false,2,2,0,false,1,1,1,true,33555456,1,0,0,true,32,141,1,11,1
288.0,3.0,318967,0,0,1,1,2,311297,false,2,2,0,false,1,1,1,true,33555456,1,0,0,true,32,141,1,11,1
291.0,3.0,318967,0,0,1,1,2,311297,false,2,2,0,false,1,1,1,true,33555456,0,0,0,true,34,141,1,11,1
294.0,3.0,318967,0,0,1,1,2,311297,false,2,2,0,false,1,1,1,true,35652608,0,0,0,true,34,148,1,11,1
297.0,3.0,318967,0,0,1,1,2,311297,false,2,2,0,false,1,1,1,true,35652608,1,0,0,true,34,148,1,11,1
300.0,3.0,318967,0,0,1,1,2,311297,false,2,2,0,false,1,1,1,true,35652608,1,0,0,true,34,148,1,11,1
303.0,3.0,318967,0,0,1,1,2,311297,false,2,2,0,false,1,1,1,true,35652608,0,0,0,true,36,148,1,11,1
306.0,3.0,318967,0,0,1,1,2,311297,false,2,2,0,false,1,1,1,true,37749760,0,0,0,true,36,148,1,11,1
309.0,3.0,318967,0,0,1,1,2,311297,false,2,2,0,false,1,1,1,true,37749760,0,0,0,true,36,0,4,0,2
312.0,3.0,318967,0,0,1,2,2,311297,false,2,2,0,false,1,1,1,true,37749760,0,0,0,true,38,0,4,0,2
315.0,3.0,318967,0,0,1,2,4,311297,false,4,2,0,false,3,5,7,true,39846912,0,0,0,true,38,0,4,0,2
318.0,3.0,318967,0,0,1,2,4,311297,false,4,2,0,false,3,5,7,true,39846912,0,0,0,true,38,160,1,11,2
321.0,3.0,318967,0,0,1,2,4,311297,false,4,2,0,false,3,5,7,true,39846912,1,0,0,true,40,161,1,11,2
324.0,3.0,318967,0,0,1,2,4,311297,false,4,2,0,false,3,5,7,true,41944064,1,0,0,true,40,161,1,11,2
327.0,3.0,318967,0,0,1,2,4,311297,false,4,2,0,false,3,5,7,true,41944064,1,0,0,true,40,161,1,11,2
330.0,3.0,318967,0,0,1,2,4,311297,false,4,2,0,false,3,5,7,true,41944064,1,0,0,true,40,161,1,11,2
333.0,3.0,318967,0,0,1,2,4,311297,false,4,2,0,false,3,5,7,true,41944064,0,0,0,true,42,161,1,11,2
336.0,3.0,318967,0,0,1,2,4,311297,false,4,2,0,false,3,5,7,true,44041216,0,0,0,true,42,161,1,11,2
339.0,3.0,318967,0,0,1,2,4,311297,false,4,2,0,false,3,5,7,true,44041216,0,0,0,true,42,171,3,13,2
342.0,3.0,318967,0,0,1,2,4,311297,false,4,2,0,false,3,5,7,true,44041216,1,0,0,true,44,172,3,13,2
345.0,3.0,318967,0,0,1,2,4,311297,false,4,2,0,false,3,5,7,true,46138368,1,0,0,true,44,172,3,13,2
348.0,3.0,318967,0,0,1,2,4,311297,false,4,2,0,false,3,5,7,true,46138368,0,0,0,true,44,172,3,13,2
351.0,3.0,318967,0,0,1,2,4,311297,false,4,2,0,false,3,5,7,true,46138368,1,0,0,true,46,177,3,13,2
354.0,3.0,318967,0,0,1,2,4,311297,false,4,2,0,false,3,5,7,true,48235520,1,0,0,true,46,177,3,13,2
357.0,3.0,318967,0,0,1,2,4,311297,false,4,2,0,false,3,5,7,true,48235520,0,0,0,true,46,177,3,13,2
360.0,3.0,318967,0,0,1,2,4,311297,false,4,2,0,false,3,5,7,true,48235520,1,0,0,true,46,181,3,13,2
363.0,3.0,318967,0,0,1,2,4,311297,false,4,2,0,false,3,5,7,true,48235520,1,0,0,true,48,181,3,13,2
366.0,3.0,318967,0,0,1,2,4,311297,false,4,2,0,false,3,5,7,true,50332672,0,0,0,true,48,181,3,13,2
369.0,3.0,318967,0,0,1,2,4,311297,false,4,2,0,false,3,5,7,true,50332672,1,0,0,true,48,186,3,13,2
372.0,3.0,318967,0,0,1,2,4,311297,false,4,2,0,false,3,5,7,true,50332672,1,0,0,true,50,186,3,13,2
375.0,3.0,318967,0,0,1,2,4,311297,false,4,2,0,false,3,5,7,true,52429824,0,0,0,true,50,186,3,13,2
378.0,3.0,318967,0,0,1,2,4,311297,false,4,2,0,false,3,5,7,true,52429824,1,0,0,true,50,190,3,13,2
381.0,3.0,318967,0,0,1,2,4,311297,false,4,2,0,false,3,5,7,true,52429824,1,0,0,true,52,190,3,13,2
384.0,3.0,318967,0,0,1,2,4,311297,false,4,2,0,false,3,5,7,true,54526976,0,0,0,true,52,190,3,13,2
387.0,3.0,318967,0,0,1,2,4,311297,false,4,2,0,false,3,5,7,true,54526976,1,0,0,true,52,195,3,13,2
390.0,3.0,318967,0,0,1,2,4,311297,false,4,2,0,false,3,5,7,true,54526976,1,0,0,true,52,195,3,13,2
393.0,3.0,318967,0,0,1,2,4,311297,false,4,2,0,false,3,5,7,true,54526976,0,0,0,true,54,195,3,13,2
396.0,3.0,318967,0,0,1,2,4,311297,false,4,2,0,false,3,5,7,true,56624128,1,0,0,true,54,195,3,13,2
399.0,3.0,318967,0,0,1,2,4,311297,false,4,2,0,false,3,5,7,true,56624128,1,0,0,true,54,195,3,13,2
