time,step-size,{HMI}.HMIInstance.h_command,{PT}.PTInstance.ack_END_USER,{PT}.PTInstance.ack_TEST_STATION,{PT}.PTInstance.ack_WAGON,{PT}.PTInstance.ack_WAITING_ROOM,{PT}.PTInstance.ack_WAREHOUSE,{PT}.PTInstance.commandAck,{PT}.PTInstance.leaveStationA,{PT}.PTInstance.p_ID,{PT}.PTInstance.speedA,{PT}.PTInstance.t_ID,{PT}.PTInstance.t_valid,{PT}.PTInstance.w_in1,{PT}.PTInstance.w_in2,{PT}.PTInstance.w_in3,{PT}.PTInstance.w_valid,{PT}.PTInstance.wagonPositions,{ROBOT}.ROBOTInstance.r_out,{TEST}.TESTInstance.t_out,{TEST}.TESTInstance.t_status,{TEST}.TESTInstance.testResult,{WAG}.WAGInstance.pos,{WH}.WHInstance.r_ID,{WH}.WHInstance.r_in1,{WH}.WHInstance.r_in2,{WH}.WHInstance.w_out
64.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,7341056,1,0,0,true,7,30,3,13,0
65.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,7341056,1,0,0,true,7,30,3,13,0
66.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,7341056,0,0,0,true,7,30,3,13,0
67.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,7341056,0,0,0,true,7,35,3,13,0
68.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,7341056,1,0,0,true,7,35,3,13,0
69.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,7341056,1,0,0,true,7,35,3,13,0
70.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,7341056,1,0,0,true,7,35,3,13,0
71.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,7341056,1,0,0,true,8,35,3,13,0
72.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,7341056,1,0,0,true,8,35,3,13,0
73.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,8389632,1,0,0,true,8,35,3,13,0
74.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,8389632,1,0,0,true,8,35,3,13,0
75.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,8389632,1,0,0,true,8,35,3,13,0
76.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,8389632,0,0,0,true,8,35,3,13,0
77.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,8389632,0,0,0,true,8,40,3,13,0
78.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,8389632,1,0,0,true,8,40,3,13,0
79.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,8389632,1,0,0,true,8,40,3,13,0
80.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,8389632,1,0,0,true,8,40,3,13,0
81.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,8389632,1,0,0,true,9,40,3,13,0
82.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,8389632,1,0,0,true,9,40,3,13,0
83.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,1,0,0,true,9,40,3,13,0
84.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,1,0,0,true,9,40,3,13,0
85.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,1,0,0,true,9,40,3,13,0
86.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,0,0,0,true,9,40,3,13,0
87.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,0,0,0,true,9,45,3,13,0
88.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,1,0,0,true,9,45,3,13,0
89.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,1,0,0,true,9,45,3,13,0
90.0,1.0,248453,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,1,0,0,true,9,45,3,13,0
91.0,1.0,199301,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,1,0,0,true,10,45,3,13,0
92.0,1.0,199301,0,0,0,0,1,245761,false,1,1,0,false,2,4,6,true,9438208,1,0,0,true,10,45,3,13,0
93.0,1.0,199301,0,0,0,0,1,196615,false,1,1,0,false,2,4,6,true,10486784,1,0,0,true,10,45,3,13,0
94.0,1.0,199301,0,0,0,0,1,196615,false,1,1,0,false,2,4,6,true,10486784,1,0,0,true,10,45,3,13,0
95.0,1.0,182570,0,0,0,0,1,196615,false,1,1,0,false,2,4,6,true,10486784,1,0,0,true,10,45,3,13,0
96.0,1.0,182570,0,0,0,0,1,196615,false,1,1,0,false,2,4,6,true,10486784,0,0,0,true,10,45,3,13,0
97.0,1.0,182570,0,0,0,0,1,180225,false,1,1,0,false,2,4,6,true,10486784,0,0,0,true,10,50,3,13,0
98.0,1.0,182570,0,0,0,0,1,180225,false,1,1,0,false,2,4,6,true,10486784,1,0,0,true,10,50,3,13,0
99.0,1.0,182570,0,0,0,0,1,180225,false,1,1,0,false,2,4,6,true,10486784,1,0,0,true,10,50,3,13,0
100.0,1.0,182570,0,0,0,0,1,180225,false,1,1,0,false,2,4,6,true,10486784,1,0,0,true,10,50,3,13,0
101.0,1.0,286199,0,0,0,0,1,180225,false,1,1,0,false,2,4,6,true,10486784,1,0,0,true,11,50,3,13,0
102.0,1.0,286199,0,0,0,0,1,180225,false,1,1,0,false,2,4,6,true,10486784,1,0,0,true,11,50,3,13,0
103.0,1.0,286199,0,0,0,0,1,278529,false,1,1,0,false,2,4,6,true,11535360,1,0,0,true,11,50,3,13,0
104.0,1.0,286199,0,0,0,0,1,278529,false,1,1,0,false,2,4,6,true,11535360,1,0,0,true,11,50,3,13,0
105.0,1.0,318967,0,0,0,0,1,278529,false,1,1,0,false,2,4,6,true,11535360,1,0,0,true,11,50,3,13,0
106.0,1.0,318967,0,0,0,0,1,278529,false,1,1,0,false,2,4,6,true,11535360,0,0,0,true,11,50,3,13,0
107.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,11535360,0,0,0,true,11,55,3,13,0
108.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,11535360,1,0,0,true,11,55,3,13,0
109.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,11535360,1,0,0,true,11,55,3,13,0
110.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,11535360,1,0,0,true,11,55,3,13,0
111.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,11535360,1,0,0,true,12,55,3,13,0
112.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,11535360,1,0,0,true,12,55,3,13,0
113.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,1,0,0,true,12,55,3,13,0
114.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,1,0,0,true,12,55,3,13,0
115.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,1,0,0,true,12,55,3,13,0
116.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,0,0,0,true,12,55,3,13,0
117.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,0,0,0,true,12,60,3,13,0
118.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,1,0,0,true,12,60,3,13,0
119.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,1,0,0,true,12,60,3,13,0
120.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,1,0,0,true,12,60,3,13,0
121.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,1,0,0,true,13,60,3,13,0
122.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,12583936,1,0,0,true,13,60,3,13,0
123.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,13632512,1,0,0,true,13,60,3,13,0
124.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,13632512,1,0,0,true,13,60,3,13,0
125.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,13632512,1,0,0,true,13,60,3,13,0
126.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,13632512,0,0,0,true,13,60,3,13,0
127.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,13632512,0,0,0,true,13,60,3,13,0
128.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,13632512,0,0,0,true,13,60,3,13,0
129.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,13632512,0,0,0,true,13,66,4,0,0
130.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,13632512,1,0,0,true,13,66,4,0,0
131.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,13632512,1,0,0,true,14,66,4,0,0
132.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,13632512,0,0,0,true,14,66,4,0,0
133.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,14681088,0,0,0,true,14,0,4,0,1
134.0,1.0,318967,0,0,0,0,1,311297,false,1,1,0,false,2,4,6,true,14681088,0,0,0,true,14,0,4,0,1
135.0,1.0,318967,0,0,0,1,1,311297,false,1,1,0,false,2,4,6,true,14681088,0,0,0,true,14,0,4,0,1
136.0,1.0,318967,0,0,0,1,1,311297,false,1,1,0,false,2,4,6,true,14681088,0,0,0,true,14,0,4,0,1
137.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,14681088,0,0,0,true,14,0,4,0,1
138.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,14681088,0,0,0,true,14,0,4,0,1
139.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,14681088,0,0,0,true,14,71,1,11,1
140.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,14681088,1,0,0,true,14,71,1,11,1
141.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,14681088,1,0,0,true,15,71,1,11,1
142.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,14681088,1,0,0,true,15,71,1,11,1
143.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,15729664,1,0,0,true,15,71,1,11,1
144.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,15729664,1,0,0,true,15,71,1,11,1
145.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,15729664,1,0,0,true,15,71,1,11,1
146.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,15729664,0,0,0,true,15,71,1,11,1
147.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,15729664,0,0,0,true,15,75,1,11,1
148.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,15729664,1,0,0,true,15,75,1,11,1
149.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,15729664,1,0,0,true,15,75,1,11,1
150.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,15729664,1,0,0,true,15,75,1,11,1
151.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,15729664,1,0,0,true,16,75,1,11,1
152.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,15729664,1,0,0,true,16,75,1,11,1
153.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,16778240,1,0,0,true,16,75,1,11,1
154.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,16778240,0,0,0,true,16,75,1,11,1
155.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,16778240,0,0,0,true,16,79,1,11,1
156.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,16778240,1,0,0,true,16,79,1,11,1
157.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,16778240,1,0,0,true,16,79,1,11,1
158.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,16778240,1,0,0,true,16,79,1,11,1
159.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,16778240,1,0,0,true,16,79,1,11,1
160.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,16778240,1,0,0,true,16,79,1,11,1
161.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,16778240,1,0,0,true,17,79,1,11,1
162.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,16778240,0,0,0,true,17,79,1,11,1
163.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,17826816,0,0,0,true,17,83,1,11,1
164.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,17826816,1,0,0,true,17,83,1,11,1
165.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,17826816,1,0,0,true,17,83,1,11,1
166.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,17826816,1,0,0,true,17,83,1,11,1
167.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,17826816,1,0,0,true,17,83,1,11,1
168.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,17826816,1,0,0,true,17,83,1,11,1
169.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,17826816,1,0,0,true,17,83,1,11,1
170.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,17826816,0,0,0,true,17,83,1,11,1
171.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,17826816,0,0,0,true,18,87,1,11,1
172.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,17826816,1,0,0,true,18,87,1,11,1
173.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,18875392,1,0,0,true,18,87,1,11,1
174.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,18875392,1,0,0,true,18,87,1,11,1
175.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,18875392,1,0,0,true,18,87,1,11,1
176.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,18875392,1,0,0,true,18,87,1,11,1
177.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,18875392,1,0,0,true,18,87,1,11,1
178.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,18875392,0,0,0,true,18,87,1,11,1
179.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,18875392,0,0,0,true,18,91,1,11,1
180.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,18875392,1,0,0,true,18,91,1,11,1
181.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,18875392,1,0,0,true,19,91,1,11,1
182.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,18875392,1,0,0,true,19,91,1,11,1
183.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,19923968,1,0,0,true,19,91,1,11,1
184.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,19923968,1,0,0,true,19,91,1,11,1
185.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,19923968,1,0,0,true,19,91,1,11,1
186.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,19923968,0,0,0,true,19,91,1,11,1
187.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,19923968,0,0,0,true,19,95,1,11,1
188.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,19923968,1,0,0,true,19,95,1,11,1
189.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,19923968,1,0,0,true,19,95,1,11,1
190.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,19923968,1,0,0,true,19,95,1,11,1
191.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,19923968,1,0,0,true,20,95,1,11,1
192.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,19923968,1,0,0,true,20,95,1,11,1
193.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,20972544,1,0,0,true,20,95,1,11,1
194.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,20972544,0,0,0,true,20,95,1,11,1
195.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,20972544,0,0,0,true,20,99,1,11,1
196.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,20972544,1,0,0,true,20,99,1,11,1
197.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,20972544,1,0,0,true,20,99,1,11,1
198.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,20972544,1,0,0,true,20,99,1,11,1
199.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,20972544,1,0,0,true,20,99,1,11,1
200.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,20972544,1,0,0,true,20,99,1,11,1
201.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,20972544,1,0,0,true,21,99,1,11,1
202.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,20972544,0,0,0,true,21,99,1,11,1
203.0,1.0,318967,0,0,0,1,2,311297,false,2,1,0,false,1,1,1,true,22021120,0,0,0,true,21,103,1,11,1
